9.994394635585605036e-01 1.000576770574294283e+00 9.989593313594725688e-01 9.998880106300924719e-01 1.000229514372440232e+00 9.997026071750041432e-01 9.983748618287884291e-01 9.999644986591954554e-01 1.000006128300169772e+00 9.998997004387467635e-01 9.994466434635976837e-01 9.997765615968030595e-01 9.992504963694254227e-01 1.000584803736235484e+00 1.000068731495124874e+00 9.997634184695155524e-01 9.999871636052989343e-01 1.000021060144538732e+00 9.996458965687505804e-01 9.998112701307096950e-01 9.995979635347093106e-01 9.996687923925998698e-01 1.000183690127955272e+00 1.000342849931089573e+00 1.000122788455789280e+00 9.992979154213029735e-01 9.998652454177984206e-01 9.995930993614772220e-01 9.995027045451572167e-01 1.001143417085957887e+00 1.000833469681134957e+00 1.000140154712537033e+00 9.993269115469141095e-01 1.000691393628331927e+00 1.000301611404501134e+00 1.000134916263469620e+00 9.997182952563262726e-01 9.998932659067336637e-01 1.000466822414590506e+00 9.993467544207593756e-01 9.996228932361751474e-01 1.000389921574904140e+00 1.000108027055063076e+00 9.998125438057835490e-01 9.997169841768879239e-01 9.997392002583201931e-01 1.000694792793370702e+00 9.997495878187747653e-01 9.991402172060653841e-01 9.995938131977814001e-01 1.000519579143267723e+00 9.994688916218794628e-01 9.999256542320680285e-01 1.000378479754069572e+00 9.999088493857978266e-01 1.000507699831261643e+00 1.000223991722424710e+00 1.000241230130740178e+00 9.998184895523339888e-01 9.999097860508121549e-01 9.996572765741511546e-01 1.000036426349036001e+00 1.000567655657715216e+00 1.000644170929780197e+00 1.000123528479288870e+00 1.000421308298095946e+00 9.994603603659825142e-01 9.997437055806562833e-01 9.999502238101856122e-01 1.000655789444549360e+00 1.000165893067304301e+00 9.997364346120032330e-01 9.990817067322460554e-01 1.000708667144427633e+00 1.000329082751555632e+00 9.992894345138865209e-01 9.998141188614820818e-01 9.998469050084199949e-01 9.998029660342828695e-01 1.000083765257887336e+00 1.000211554275200587e+00 9.999991127886574960e-01 1.000156588671572866e+00 9.996620210107578508e-01 1.000173370462120959e+00 1.000997994559115867e+00 9.999825763455372218e-01 9.997149647712958442e-01 9.996765726060037327e-01 9.992476336367634993e-01 1.000027165515871230e+00 9.996826884917635603e-01 1.000097694268462734e+00 9.998911988781274962e-01 1.000767842873083957e+00 9.999345631171178139e-01 1.000894842246387917e+00 9.999489923720883411e-01 9.996729670844094473e-01 1.000071754424327386e+00 9.986877511528182705e-01 1.001223145841855455e+00 1.000100812407863637e+00 1.000944443963172503e+00 1.000354650529123646e+00 1.000353424215133735e+00 9.999446579408314273e-01 9.997817388859872034e-01 9.998089747281097006e-01 1.000125220283286209e+00 9.999349821692223861e-01 1.000231434056642055e+00 9.992547775557488743e-01 1.000533123208102726e+00 9.998089685193725096e-01 9.993703564697267172e-01 1.000075878511765604e+00 1.000309356443066733e+00 9.996585129568010819e-01 1.000329187164393563e+00 1.000096714538055709e+00 1.000715099918174200e+00 9.995434501225397561e-01 1.000181723428413827e+00 1.000013227289506368e+00 1.000040323799355368e+00 9.988629433791195167e-01 9.998325055792436356e-01 1.000381963039358446e+00 1.000155165154906101e+00 1.000919174079006213e+00 1.000109944793638794e+00 1.000411664223520347e+00 9.996783177330761383e-01 9.997058420944519019e-01 1.000069442749775384e+00 1.000564467739134100e+00 9.998176615035475612e-01 1.000074783020681535e+00 9.992274137048479110e-01 9.996388043649429012e-01 1.000114933390700012e+00 9.997015678929029869e-01 9.989012684559608335e-01 9.993920313547013379e-01 9.998648519558380743e-01 9.997656464815182220e-01 9.999429495538507684e-01 9.998924634496854091e-01 9.995448565178907119e-01 9.993132666505156747e-01 1.000068537852627060e+00 9.999528016074236136e-01 1.000939115857310657e+00 1.000382219748976009e+00 1.000598512460165956e+00 9.999770123755018503e-01 1.000777831547283725e+00 1.000216357926837052e+00 1.000273679043215846e+00 9.996732190615789104e-01 9.999138132289830949e-01 9.998457076428336476e-01 1.000027598057960487e+00 1.000475831927796877e+00 1.000644532146264476e+00 1.000320742727141443e+00 1.000025361775576993e+00 1.000044428934585783e+00 9.995569696245309999e-01 1.000897196721872939e+00 9.998903501406366523e-01 1.000112227052042391e+00 9.998241907137592754e-01 9.986622817560517618e-01 9.998514786491309314e-01 1.000266143580625267e+00 9.998378065873179121e-01 1.000326669152659331e+00 9.998691210160127740e-01 9.999575192907809162e-01 9.997215794591001181e-01 9.991412028006031454e-01 1.000192801014898381e+00 9.990387556119971757e-01 1.000117114764428994e+00 9.991854625946782198e-01 9.996703041417273061e-01 1.000121510443381823e+00 9.998646275337199629e-01 9.990048400907550752e-01 1.000378251177634015e+00 1.001027916182892996e+00 1.000300830108737937e+00 1.000573668309215236e+00 1.000318650230340722e+00 9.998446112851978596e-01 9.991809300726564036e-01 1.000031508617112319e+00 1.000161935070819519e+00 9.998036878825361518e-01 1.000019875519552182e+00 9.998932157437131485e-01 1.000289789441229926e+00 1.000458209732873360e+00 1.000445766234903555e+00 1.000597743594310751e+00 1.000320752283473391e+00 1.000421628429117193e+00 9.997543338632002285e-01 1.000708516706220630e+00 1.001125458306658667e+00 1.001258917815180949e+00 1.000063125493428240e+00 1.000007336259920221e+00 1.000090286683451346e+00 1.000069758035867507e+00 9.998182849423674634e-01 1.000006717912955256e+00 1.000023849631281436e+00 9.995523222928864859e-01 1.000016822576417441e+00 9.999620204885740771e-01 9.992302162225795703e-01 1.000339959993772343e+00 9.997875501184270153e-01 9.993346193142590428e-01 1.000341608958921880e+00 9.993415185314190596e-01 9.994179797090110284e-01 9.997882410917982021e-01 9.997078685932172526e-01 9.998216742889954878e-01 1.000079309347960521e+00 1.000304881175912985e+00 1.000207042191379792e+00 1.000084173848678759e+00 9.995395538071153441e-01 9.997784791847730279e-01 9.999203053613043846e-01 9.997814795227942808e-01 1.000568873069817899e+00 9.999900604514605496e-01 9.989711146369778527e-01 1.000258877187655049e+00 9.999156189951339258e-01 9.998567220294660718e-01 9.993447481311606984e-01 9.999193468506288873e-01 1.000424035106643572e+00 1.000778929211764368e+00 9.996619034169307305e-01 9.992491964405628702e-01 9.999463173298489549e-01 9.997952381403147903e-01 9.995978655680961555e-01 1.000094783632587969e+00 9.997164416829001921e-01 9.999661189980036946e-01 1.000637944166679949e+00 1.000204953377550998e+00 9.994608879311316363e-01 9.998631366454963088e-01 1.000658116628298844e+00 9.999565652325530518e-01 9.998789773371079548e-01 1.000248883417707901e+00 9.995368699517221955e-01 9.998870949361251537e-01 9.988033065128434362e-01 1.000306621194822165e+00 9.998703166477896920e-01 1.000939034108636827e+00 9.997868452902335390e-01 1.000169325027368883e+00 9.996588653843975214e-01 9.999563000284340530e-01 1.000130419412055272e+00 9.999177745024391273e-01 9.999724248431910434e-01 1.000245453188672862e+00 9.996934494582540021e-01 9.999474194730335608e-01 9.994882371230434659e-01 9.998653982415820485e-01 1.000613792896442700e+00 9.998390474673403139e-01 1.000400684216109726e+00 1.000069652439004919e+00 9.997541232002342682e-01 9.992441563192370202e-01 1.000355978480390595e+00 9.998398289018576302e-01 1.000047062640187168e+00 9.998556651932675177e-01 1.000376859364600302e+00 1.000081560207276121e+00 9.998658300825951084e-01 1.000365628277234187e+00 9.999691605765641533e-01 1.000056214490892215e+00 1.000602394077189539e+00 1.000076064614775051e+00 9.992518088235454732e-01 9.997525652928309636e-01 1.000130594784174987e+00 9.999378320904728223e-01 9.995831661646880084e-01 1.000063966626882017e+00 9.998311340547045845e-01 9.999564348794355295e-01 9.996665438049879837e-01 9.994814727911078833e-01 1.000181637007608648e+00 9.997732343808425348e-01 1.000003217475362360e+00 1.000509005231377424e+00 9.997587666766266645e-01 9.999271631017153661e-01 1.000227569684630557e+00 9.999967499348121347e-01 9.993735133296812734e-01 9.999210706623717915e-01 1.001500239987606289e+00 1.000216588532144790e+00 9.992026998319600839e-01 9.997705592921968254e-01 9.994544540708686364e-01 9.996075845832688156e-01 1.000225116559088745e+00 9.986465810669133969e-01 1.000150868041918661e+00 1.000248858437505550e+00 9.996704077333581351e-01 1.000008276020934561e+00 1.000041971323263112e+00 1.000009850514740339e+00 9.990599354590224968e-01 9.997045526125984960e-01 1.000482862603899070e+00 9.997102678090941108e-01 9.997745256247722034e-01 9.997317558973477514e-01 1.000229617189432929e+00 1.000365175867131917e+00 1.000407641347964782e+00 1.000361770030810504e+00 1.000046375899105167e+00 9.998100882112732624e-01 1.000304700507278932e+00 9.993636594573003240e-01 1.000287846374892764e+00 1.000554169475099675e+00 1.000191265467314850e+00 1.000185457722088778e+00 1.000090080941311355e+00 1.000030474075288556e+00 1.000238316008563944e+00 1.000933881366608214e+00 1.000447808421291329e+00 9.998166383062176976e-01 1.000449565337729885e+00 1.000599188763800385e+00 9.999597627865131066e-01 1.000130952381693916e+00 9.998284215927819574e-01 9.997727600594572550e-01 1.000402781546852804e+00 9.997607577457999772e-01 1.000505693359925896e+00 9.999835857252653559e-01 9.994809400252934184e-01 9.988878175213143917e-01 9.988042527784124491e-01 9.998064839792791814e-01 9.993269238155594314e-01 1.000570838624575742e+00 9.994381115537471771e-01 9.994990563375312220e-01 9.997888410807658222e-01 1.000180970579386708e+00 1.000034253006544249e+00 1.000514665061227104e+00 9.998402512497195360e-01 1.000831400901110335e+00 9.997183410970068573e-01 1.000378905963588361e+00 1.001046878942176699e+00 1.000311869354446159e+00 9.995804172792576159e-01 9.996048553938126080e-01 9.994165233836810325e-01 1.000148541876575869e+00 1.000168349269745960e+00 1.000212835872976491e+00 1.000038821158055313e+00 9.998628032406596811e-01 9.998969020390741091e-01 9.996749080748978944e-01 1.000178264588484023e+00 9.997954526406376274e-01 9.991529136540018285e-01 9.996036710835445316e-01 1.001052088277613494e+00 9.992354096332988211e-01 9.998559278022005614e-01 1.000621951164897494e+00 9.995240888471825791e-01 9.999663438305157470e-01 9.997064133109174744e-01 9.997224344500639237e-01 9.995656273024311478e-01 9.998235922457162639e-01 9.990910460607026478e-01 1.000531912416995128e+00 9.996224597748878393e-01 1.000529662337222403e+00 1.000321477083346844e+00 1.000369417306363085e+00 1.000668161599755468e+00 9.997176746071111397e-01 1.000679903391513914e+00 9.998883719099204148e-01 9.995499947921088202e-01 1.000311382317889519e+00 9.998035209751202634e-01 9.990634163050653438e-01 9.999902594337333195e-01 1.000202415884939189e+00 9.995331802687972278e-01 1.000017275745799683e+00 9.997327328854798134e-01 9.997994353192840578e-01 9.990464263545751900e-01 9.989910063394544792e-01 9.998227771617577142e-01 1.000106619287502996e+00 1.000500476079311030e+00 9.991167284858870623e-01 1.000344618392333684e+00 1.001423769932549002e+00 1.000009162932706142e+00 1.000455734643239003e+00 9.995014448816484931e-01 9.989219270301114006e-01 1.000498069771971643e+00 9.998995707065911898e-01 9.998411735734485939e-01 9.996341195627319598e-01 1.000323372861954718e+00 9.994782613533365057e-01 1.000192777176672543e+00 1.000004376141983009e+00 1.000141274710042216e+00 9.997549060927545250e-01 1.000649504020934444e+00 1.000097277391597039e+00 1.000293976625942438e+00 9.999277486273020488e-01 9.994881492859851724e-01 9.997862684601995786e-01 1.000598936957715734e+00 1.000320782253780960e+00 1.000395370072767909e+00 1.000532601272359434e+00 9.992970411627035698e-01 9.996722855925775919e-01 1.000095405791272318e+00 1.000375457214313091e+00 9.997512333398458351e-01 9.987400937489789854e-01 1.000380418651121373e+00 1.000376170915562746e+00 9.999324146819787984e-01 9.999098052789753277e-01 1.000089921851027741e+00 9.996659327546502105e-01 9.998928572594405484e-01 1.000260240323977090e+00 9.996034996633905712e-01 9.994350444398132360e-01 9.996528589193884873e-01 9.996689563582509264e-01 1.000110592518802077e+00 9.997399757429843437e-01 9.996638016555484674e-01 9.999779832752805353e-01 1.000209005531412343e+00 9.994073235374764108e-01 9.998861637392340018e-01 9.997010745218725125e-01 9.999798345841076630e-01 1.000459961718662694e+00 9.998818317853115367e-01 9.998284492139363211e-01 9.999175243392808277e-01 9.996713746199435979e-01 9.999418873310196298e-01 9.993375192430530296e-01 9.997229318400914222e-01 1.000266179279605483e+00 9.995746230796043186e-01 1.000059198611466860e+00 1.000310494246868576e+00 9.995482176472805236e-01 9.992985234616988954e-01 1.000007107612909563e+00 9.994629563404403561e-01 1.000590514490607319e+00 1.000969326650366531e+00 1.000149003785932855e+00 1.001780622499089501e+00 1.000188925326950917e+00 9.999436171480247104e-01 9.993143259366202846e-01 9.999940510508281699e-01 9.999126089804500905e-01 9.998257832955503854e-01 9.998443581370671795e-01 9.997622906718309777e-01 9.996890414854164852e-01 9.994517198767922661e-01 1.000126063486258099e+00 9.999375576036231283e-01 1.000665226580192968e+00 9.998700583517782237e-01 1.000898990632340890e+00 9.992241874545088054e-01 9.995181232649176239e-01 1.000182604386917751e+00 9.996275237681132575e-01 1.000222916422189856e+00 9.994658150964332854e-01 9.999085725972891581e-01 1.000068134321167923e+00 1.000332560071478749e+00 1.000590541247496246e+00 9.999647296453424428e-01 9.998125203306645892e-01 9.994497815582553679e-01 1.000856110768955309e+00 1.000387248490503866e+00 1.000134502919459267e+00 1.000062152695320838e+00 9.991697137225755698e-01 1.001239556885376469e+00 1.000132462887594498e+00 9.999066536564528151e-01 9.997981806157835161e-01 1.000195828091930750e+00 9.998811526284602236e-01 1.000308089117573074e+00 9.998406274073923239e-01 1.000429647477285133e+00 1.000014030660271835e+00 1.000437245674824949e+00 1.000136247872127182e+00 1.000218877509256421e+00 1.000112835196675931e+00 9.998111713293060809e-01 1.000163170477074370e+00 1.000318172060030042e+00 9.999518853185267453e-01 9.997580975177426943e-01 9.998555136795191922e-01 9.998271419992703635e-01 1.000743750971433643e+00 1.000598566768898356e+00 1.000722859027262768e+00 9.997723915232857861e-01 9.998317877090993067e-01 9.998462398688372499e-01 9.998144714334631367e-01 1.000089103531582424e+00 9.992364214912554665e-01 1.000014682961306356e+00 1.000464644672830250e+00 1.000290184255975934e+00 1.000251742744529437e+00 9.994866772071901995e-01 1.000117926477626096e+00 9.997616046919329813e-01 1.000585636063616501e+00 1.000500583043256064e+00 9.996459707260285654e-01 9.998041779849193844e-01 9.999301568317467970e-01 9.997809762692942970e-01 9.998796301650828555e-01 9.995738841934579400e-01 1.000557728544797964e+00 1.000221430517900245e+00 1.000557899173669885e+00 1.000439390767068781e+00 1.000103510195131884e+00 9.996656479761938385e-01 9.993327692748412705e-01 1.000454523188477163e+00 1.000139881249600515e+00 9.993452361330982248e-01 1.000148894531477595e+00 9.998955729032505957e-01 1.000743667656277758e+00 9.996062680176038828e-01 9.999575053467004704e-01 1.000540052164830884e+00 1.000884627458965559e+00 9.998816087981944323e-01 1.000073703087365651e+00 9.998987524647999781e-01 9.996959450057847363e-01 9.996286804942169368e-01 1.000265116822291134e+00 9.994451292660984087e-01 1.001152755647418013e+00 9.999869496642443956e-01 1.000902443937323971e+00 1.000335936611482346e+00 1.000031280613628448e+00 9.998193032497144639e-01 1.000091486046753575e+00 9.993342066709971494e-01 1.000166971154224704e+00 1.000693715797017713e+00 9.996527452930998869e-01 1.000271345654377253e+00 1.000181872626020319e+00 1.000173713671290487e+00 9.996238167487223603e-01 9.992511765124032497e-01 1.000215721601948049e+00 1.000025397308194952e+00 9.996081018456587364e-01 9.996016084110659339e-01 1.000456376572966599e+00 1.000054341034961158e+00 9.996343169115329275e-01 1.000581615884410747e+00 1.000229786059385173e+00 9.995481632153906393e-01 1.000439338591284200e+00 9.996430382058216768e-01 9.997468727824830870e-01 1.000022611260491967e+00 1.000483791969825953e+00 1.000309000478860177e+00 1.000496950526390760e+00 1.000350895381924454e+00 9.994478814644174314e-01 9.997965681035021479e-01 1.000191679207797613e+00 9.993509346063471632e-01 9.995650296113437472e-01 1.000189399179180594e+00 1.000159567900193558e+00 9.998194809572753528e-01 1.000535162355346674e+00 9.995292573727532215e-01 1.000553541153015313e+00 1.000529704206939652e+00 9.998710849285311619e-01 1.000263394650266369e+00 1.000161416278370519e+00 9.986757665159130548e-01 9.999615919804054620e-01 9.997642728188406158e-01 9.997435292249444716e-01 9.994204287066543735e-01 9.999606910027830642e-01 9.988128208141717757e-01 1.000147833711762857e+00 9.999178182662492587e-01 9.999546630946254400e-01 9.999284021500509656e-01 1.000245029337878844e+00 9.999840053366221282e-01 1.000385671491671680e+00 1.000040894447986384e+00 9.990945006567476527e-01 1.000017391119853993e+00 1.000488692992977491e+00 1.000733650608368830e+00 9.995604120311453178e-01 9.998148817233464269e-01 1.000139060868659557e+00 1.000025175140110578e+00 9.996280404042678924e-01 1.000208967837546092e+00 1.000450520012132527e+00 9.994479516100434058e-01 9.992801710835712559e-01 1.000160381189498793e+00 1.000333879343058729e+00 1.000661387602288288e+00 9.992958345267279885e-01 1.000984670719635039e+00 9.994398014156704591e-01 9.998321554687716883e-01 1.000190480985976071e+00 9.992346856876899164e-01 1.000543817925489076e+00 1.000187809776625247e+00 1.000113973930940592e+00 9.996834944484397356e-01 9.999260989332890981e-01 1.000135195428347057e+00 9.996333547893974103e-01 1.000404599656139037e+00 1.000349994327452752e+00 1.000321079110917832e+00 9.995580852600465249e-01 9.996337938392866329e-01 9.997432837075438394e-01 9.991549876426395471e-01 9.998739167678292183e-01 9.995951341208273444e-01 1.000120240006826311e+00 1.000047372595277428e+00 1.000244062905419451e+00 9.998949977753172069e-01 1.000141383014991669e+00 9.996786901170282569e-01 9.999844748983047760e-01 1.000429395809453004e+00 1.000441014588102195e+00 9.994560600658233263e-01 9.998799742115315192e-01 1.000241856233412108e+00 1.000057587884506827e+00 9.999752613759474995e-01 9.995161837831086915e-01 9.995309876832906282e-01 1.000518721836510805e+00 9.997216896952332288e-01 9.997383388052411002e-01 9.998621914008055667e-01 9.996959619079565096e-01 1.000723082407892317e+00 9.998389554567383986e-01 1.000384096342598728e+00 1.000457771599720269e+00 1.000351339931347061e+00 1.000994578331658724e+00 9.994714545653846649e-01 9.998488366549587170e-01 9.996777881671402577e-01 9.999361856875221832e-01 9.996037069830192578e-01 1.000579921843539832e+00 1.000019053908041133e+00 9.997097087076494137e-01 1.000132753739176872e+00 1.000108464881806158e+00 1.001055333945263026e+00 1.000127061150777541e+00 9.997932471273740518e-01 9.994863478912929811e-01 1.000684833305888199e+00 1.000250057612543486e+00 1.000322322868222091e+00 9.995683116422419134e-01 1.000093721271106073e+00 1.000548698781277057e+00 1.000179878142864354e+00 1.000110946274719081e+00 9.999791221033164090e-01 1.000226738278514604e+00 9.994141629855843867e-01 9.998467045767280847e-01 1.000221185321334527e+00 9.999205436865905572e-01 9.998063057607710080e-01 1.000109472651470766e+00 9.999012545184723377e-01 1.000387175627516667e+00 9.996234356450598435e-01 1.000546232499833987e+00 9.997725820256154750e-01 9.998718354839628564e-01 1.000362038095536921e+00 9.995323983749684338e-01 1.000376836068512132e+00 9.999309039257969767e-01 9.993694944128741486e-01 9.999321230202260491e-01 9.999155637386014650e-01 9.997762975382463724e-01 9.999691667577381704e-01 9.999752710664525646e-01 1.000225704594859932e+00 1.000537349185397495e+00 9.995095097442062704e-01 1.000613756222862971e+00 1.000788468201738057e+00 1.000185991402656960e+00 9.997332711419236739e-01 9.993104850217994217e-01 1.000170629441309744e+00 9.998146606749909182e-01 1.000024421737725211e+00 1.000639051586149408e+00 9.999911157839049825e-01 9.992834110582829998e-01 9.998503471866572179e-01 1.000269693076727195e+00 1.000035084151940312e+00 9.998891500085579365e-01 9.998350909107781570e-01 9.992051383235213136e-01 1.000372498198267790e+00 9.996869583036877005e-01 1.000001577882040582e+00 9.999769582474350438e-01 1.000444762947210409e+00 9.998373676632132945e-01 1.000292648664381723e+00 1.000391434196955309e+00 9.991550091549515900e-01 9.998989919400689264e-01 9.998205774561172987e-01 1.000151404756134621e+00 1.000159274734997883e+00 1.000192774045318256e+00 9.992344754663610162e-01 9.995820907581685066e-01 1.000407020752981158e+00 9.991748989923017188e-01 1.000140188947074682e+00 1.000195198138832842e+00 1.000661475888486196e+00 1.000239579198925366e+00 9.998225159993151534e-01 1.000264012826051818e+00 1.000277118062199211e+00 1.000054694181361725e+00 1.000050997923351614e+00 9.998686451984770684e-01 9.999638615147540266e-01 1.000920933064939122e+00 9.992369421695730392e-01 9.993260123603837641e-01 1.000067946121034002e+00 9.998604502711733177e-01 1.000202772590121914e+00 9.995766897233836490e-01 9.999819599012729210e-01 1.000469830612765287e+00 9.998588710825274672e-01 9.992631864705978639e-01 9.994439012382749787e-01 9.998359689547214879e-01 1.000260802153939643e+00 1.000107658344295825e+00 1.000729374578935182e+00 1.000202436104366432e+00 9.989233129618744211e-01 1.000109088267566282e+00 9.995075203924153051e-01 9.999734087255992554e-01 1.000042263934900255e+00 1.000465698244717760e+00 1.000439791928136479e+00 9.997493493420195332e-01 9.998038702505723796e-01 1.000611729136549277e+00 1.000087474853571523e+00 1.000050795617427601e+00 1.000344235427500506e+00 1.000295411874521978e+00 1.000601677199349115e+00 9.999579560029668857e-01 1.000525215192814565e+00 1.000282760044553632e+00 1.000639334941262337e+00 9.997266240264779391e-01 1.000594264078913609e+00 9.994920636618148668e-01 9.998943855502611111e-01 9.998797763301133790e-01 1.000543734325602951e+00 1.000664875942299137e+00 9.999100838432832816e-01 9.997534822755419492e-01 9.997525786672728509e-01 1.000354498468271736e+00 1.000198598467162192e+00 1.000039264100879066e+00 1.000170720869250518e+00 9.997037378465886137e-01 1.000388547615305823e+00 1.000277259794599027e+00 1.000307047779004144e+00 9.993800746266096047e-01 9.996196300015449676e-01 1.000967345999840497e+00 9.994393279831107479e-01 9.995092707665090836e-01 1.000003773346524794e+00 1.000092261098081803e+00 1.000280358901336264e+00 9.996582779726564949e-01 1.000082961544255244e+00 1.000013310765901942e+00 1.000047361129613233e+00 1.000531122359308078e+00 9.999208864885283932e-01 1.000550784581196728e+00 9.997468408366136927e-01 9.997952073376651372e-01 9.999057274829895592e-01 1.000098934711879162e+00 1.000371039803078288e+00 9.996583747692041610e-01 1.000259505671884153e+00 9.996868569570612761e-01 1.000238548948142459e+00 1.000343728628027673e+00 9.997361164763530761e-01 1.000126364355190312e+00 1.000137841025794172e+00 1.000145292153869381e+00 1.000350754911070839e+00 1.000362788858769836e+00 1.000233941111935865e+00 1.000595619057608854e+00 1.000372895924815486e+00 9.995017552975806741e-01 1.000325294301696033e+00 1.000618005536801913e+00 1.001150220270240698e+00 1.000174097284742825e+00 9.995996369001860504e-01 1.000012733758891104e+00 1.000592410909896701e+00 9.992792012317540662e-01 1.000298640104600789e+00 9.985749818637592590e-01 1.000418998016782135e+00 9.993608787267438398e-01 9.993041773208830580e-01 1.000117570972219205e+00 9.999815836657255375e-01 1.000942356320482673e+00 9.994122957003273022e-01 1.000070800423403128e+00 1.000002540056952105e+00 1.000118364279513727e+00 1.000059283881996830e+00 1.000466157398420375e+00 9.991612480895222248e-01 9.998876213020901904e-01 9.996798847727133008e-01 9.996938531069451406e-01 9.997893374870593375e-01 1.000046282221275895e+00 9.996955192681054037e-01 9.997004768208404002e-01 1.000042919579486433e+00 1.000284215825584022e+00 9.993450202795433057e-01 1.000385847525153693e+00 1.000241988522168057e+00 9.995523679403204298e-01 1.000685610391049085e+00 1.000480884202051834e+00 9.995292576462498912e-01 9.999645937713275146e-01 9.996573382572876421e-01 9.997966812400732595e-01 1.000307876751562519e+00 9.994864628745427915e-01 9.995539687429820797e-01 1.000047242969871908e+00 9.994132607069776686e-01 1.000070127548859933e+00 1.000268543292506696e+00 1.000041527034063016e+00 9.997574233298417434e-01 9.996812131442240901e-01 1.000609370966942135e+00 9.997350806193883166e-01 1.000092747199449406e+00 9.999251261932425860e-01 9.995436721539517899e-01 9.998953057908580577e-01 9.998067104791333870e-01 9.995188717893428443e-01 1.001293941506520957e+00 1.000481412077027343e+00 9.997265885850571410e-01 9.999547676632115634e-01 1.000932226065110786e+00 9.997208863324531514e-01 9.998361847887871079e-01 9.998413181043709352e-01 9.996673995263940515e-01 9.998026175719473274e-01 1.000353886738765796e+00 9.997493417495709744e-01 1.000747415394296569e+00
